"Stock","yr","ct","bt",
"Geny_bla_CapeHoweManningTweed",1950,29.00709239,"NA",
"Geny_bla_CapeHoweManningTweed",1951,31.89798404,"NA",
"Geny_bla_CapeHoweManningTweed",1952,34.8021799,"NA",
"Geny_bla_CapeHoweManningTweed",1953,37.70408192,"NA",
"Geny_bla_CapeHoweManningTweed",1954,40.55735474,"NA",
"Geny_bla_CapeHoweManningTweed",1955,43.45650418,"NA",
"Geny_bla_CapeHoweManningTweed",1956,46.33363284,"NA",
"Geny_bla_CapeHoweManningTweed",1957,49.24608649,"NA",
"Geny_bla_CapeHoweManningTweed",1958,52.12046255,"NA",
"Geny_bla_CapeHoweManningTweed",1959,55.04209153,"NA",
"Geny_bla_CapeHoweManningTweed",1960,57.8985757,"NA",
"Geny_bla_CapeHoweManningTweed",1961,60.69358522,"NA",
"Geny_bla_CapeHoweManningTweed",1962,63.61842555,"NA",
"Geny_bla_CapeHoweManningTweed",1963,66.64740582,"NA",
"Geny_bla_CapeHoweManningTweed",1964,71.00054849,"NA",
"Geny_bla_CapeHoweManningTweed",1965,73.88042974,"NA",
"Geny_bla_CapeHoweManningTweed",1966,76.02184523,"NA",
"Geny_bla_CapeHoweManningTweed",1967,78.89897388,"NA",
"Geny_bla_CapeHoweManningTweed",1968,81.71816207,6926,
"Geny_bla_CapeHoweManningTweed",1969,84.62405707,6926,
"Geny_bla_CapeHoweManningTweed",1970,87.88946372,6926,
"Geny_bla_CapeHoweManningTweed",1971,90.93950612,6926,
"Geny_bla_CapeHoweManningTweed",1972,93.59721103,6926,
"Geny_bla_CapeHoweManningTweed",1973,96.26294697,6926,
"Geny_bla_CapeHoweManningTweed",1974,99.14144425,6926,
"Geny_bla_CapeHoweManningTweed",1975,102.0841915,6926,
"Geny_bla_CapeHoweManningTweed",1976,105.053577,6926,
"Geny_bla_CapeHoweManningTweed",1977,241.8224122,6926,
"Geny_bla_CapeHoweManningTweed",1978,299.7366746,6886.7,
"Geny_bla_CapeHoweManningTweed",1979,464.2531672,6831.4,
"Geny_bla_CapeHoweManningTweed",1980,645.8586817,6761.66,
"Geny_bla_CapeHoweManningTweed",1981,833.8917873,6659.65,
"Geny_bla_CapeHoweManningTweed",1982,960.2682333,6521.3,
"Geny_bla_CapeHoweManningTweed",1983,1147.48905,6359.96,
"Geny_bla_CapeHoweManningTweed",1984,1315.93199,6168.65,
"Geny_bla_CapeHoweManningTweed",1985,1635.240998,5946.81,
"Geny_bla_CapeHoweManningTweed",1986,1222.192739,5687.26,
"Geny_bla_CapeHoweManningTweed",1987,1361.421848,5343.83,
"Geny_bla_CapeHoweManningTweed",1988,1124.30954,5212.63,
"Geny_bla_CapeHoweManningTweed",1989,1176.761794,5269.48,
"Geny_bla_CapeHoweManningTweed",1990,973.5865963,5185.07,
"Geny_bla_CapeHoweManningTweed",1991,1490.480327,4868.81,
"Geny_bla_CapeHoweManningTweed",1992,1214.798081,4650.72,
"Geny_bla_CapeHoweManningTweed",1993,1859.661268,4397.75,
"Geny_bla_CapeHoweManningTweed",1994,1910.184199,4117.11,
"Geny_bla_CapeHoweManningTweed",1995,2223.698531,4021.25,
"Geny_bla_CapeHoweManningTweed",1996,654.9173494,4027.49,
"Geny_bla_CapeHoweManningTweed",1997,479.6547834,3954.15,
"Geny_bla_CapeHoweManningTweed",1998,282.9644959,3821.48,
"Geny_bla_CapeHoweManningTweed",1999,293.6870826,3836.14,
"Geny_bla_CapeHoweManningTweed",2000,572.1786155,3860.82,
"Geny_bla_CapeHoweManningTweed",2001,518.6417868,3648.11,
"Geny_bla_CapeHoweManningTweed",2002,505.0130563,3316.69,
"Geny_bla_CapeHoweManningTweed",2003,504.6871709,3131.15,
"Geny_bla_CapeHoweManningTweed",2004,440.1684962,2838.51,
"Geny_bla_CapeHoweManningTweed",2005,433.2189627,2439.74,
"Geny_bla_CapeHoweManningTweed",2006,396.8478455,2203.44,
"Geny_bla_CapeHoweManningTweed",2007,271.577014,1960.12,
"Geny_bla_CapeHoweManningTweed",2008,402.4441407,"NA",
"Geny_bla_CapeHoweManningTweed",2009,279.9810719,"NA",
"Geny_bla_CapeHoweManningTweed",2010,452.0152442,"NA",
"Geny_bla_CapeHoweManningTweed",2011,455.8920934,"NA",
"Geny_bla_CapeHoweManningTweed",2012,402.459808,"NA",
"Geny_bla_CapeHoweManningTweed",2013,364.9812785,"NA",
"Geny_bla_CapeHoweManningTweed",2014,365.6352927,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1950,0.441449801,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1951,0.464913899,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1952,0.516403491,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1953,0.563061102,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1954,0.507280694,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1955,0.548139928,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1956,0.542612133,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1957,0.611496861,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1958,0.600170688,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1959,0.688383343,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1960,0.639367711,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1961,0.460854963,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1962,0.555832393,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1963,0.870181805,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1964,9.606392752,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1965,9.606663337,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1966,5.235098154,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1967,5.229570359,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1968,5.10199028,7036.59,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1969,5.157059117,7036.59,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1970,7.51359276,7036.59,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1971,8.513006456,7036.59,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1972,7.146031658,7036.59,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1973,5.808929068,7036.59,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1974,5.824026666,7036.59,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1975,6.185123018,7036.59,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1976,6.355629792,7036.59,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1977,14.67560873,7036.59,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1978,15.44727005,7036.59,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1979,20.60177617,7036.59,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1980,30.35851279,7035.3,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1981,41.45737303,7035.18,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1982,46.9532653,7035.23,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1983,90.70950926,7031.58,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1984,152.1287271,7031.4,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1985,142.5238774,7031.33,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1986,100.3504407,6950.02,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1987,104.7890636,6708.48,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1988,100.6051072,6511.41,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1989,106.182832,6558.33,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1990,100.6327996,6320.31,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1991,224.4508265,5914.83,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1992,332.6800012,5593.02,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1993,518.8073693,5482.67,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1994,467.924468,5260.58,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1995,349.9356264,5338.95,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1996,1457.581378,6073.19,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1997,1694.343447,6708.49,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1998,1406.872719,7288.67,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1999,1464.044,7660.06,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2000,1116.566393,7527.63,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2001,1033.906882,7132.31,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2002,987.1087148,6422.84,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2003,1004.030768,5998.78,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2004,1188.391287,5319.09,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2005,909.3974485,4627.25,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2006,802.1854541,4109.74,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2007,703.5335025,3660.27,
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2008,725.8049254,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2009,599.725205,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2010,638.4003854,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2011,613.1745728,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2012,592.0202371,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2013,572.2439995,"NA",
"Geny_bla_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2014,564.4523605,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1950,4.74936978,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1951,5.001809977,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1952,5.555764503,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1953,6.057733802,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1954,5.457616236,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1955,5.89720326,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1956,5.83773208,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1957,6.578833432,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1958,6.456979978,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1959,7.406022247,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1960,6.878684004,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1961,4.958141617,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1962,5.979963207,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1963,9.361914206,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1964,8.824178918,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1965,8.827090015,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1966,9.058736119,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1967,8.99926494,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1968,7.626685376,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1969,8.219147482,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1970,7.657537496,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1971,7.657367984,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1972,8.041889169,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1973,8.530380816,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1974,8.395049709,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1975,8.446865429,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1976,10.58848737,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1977,11.49286085,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1978,13.23939504,"NA",40746.3
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1979,12.08515344,"NA",40746.3
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1980,14.23583947,"NA",40746.3
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1981,12.38366284,57075.7,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1982,12.09104309,56727.9,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1983,12.32038969,56304.9,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1984,82.65828209,55810,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1985,86.12435649,55247.4,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1986,7845.758508,54619.5,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1987,13042.87257,53914.2,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1988,20283.93255,53064.9,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1989,47516.12049,51564.1,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1990,39795.81461,40118.2,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1991,40784.68824,26748.7,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1992,31647.67138,18996.6,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1993,19680.155,10151.4,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1994,13217.31933,7212.09,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1995,8702.842532,5976.27,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1996,8808.346279,5320.16,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1997,9929.089915,4808.94,
