"Stock","yr","ct","bt",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1998,10345.68074,4340.36,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",1999,8639.447398,3971.8,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",2000,7808.445355,3667.21,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",2001,6460.293352,3405.32,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",2002,5525.044825,3224.37,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",2003,4717.874479,3182.91,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",2004,4700.828872,3362.76,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",2005,3853.019518,3602.99,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",2006,2107.93543,3892.69,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",2007,634.3989963,4227.02,
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",2008,419.8696953,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",2009,1531.973679,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",2010,1288.631062,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",2011,1237.706759,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",2012,1194.952291,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",2013,1155.093067,"NA",
"Hopl_atl_BassianWBassianGAustrBightSAustrGulfsLeeuwinCapeH",2014,1139.281759,"NA",
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1950,104.2672646,"NA",
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1951,109.8093154,"NA",
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1952,121.9707865,"NA",
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1953,132.9909782,"NA",
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1954,119.8160477,"NA",
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1955,129.4667042,"NA",
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1956,128.1610789,"NA",
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1957,144.4311557,"NA",
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1958,141.7559952,"NA",
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1959,162.5911893,"NA",
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1960,151.0140499,39815.19,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1961,108.8506239,39811.95,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1962,131.2836091,39809.43,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1963,205.5306768,39982.71,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1964,193.7252815,39804.39,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1965,193.7891915,40153.1,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1966,198.8747306,40852.34,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1967,197.5691053,41551.93,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1968,167.4356091,42426.24,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1969,180.4424722,42950.39,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1970,168.1129339,44351.02,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1971,168.1092124,45576.57,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1972,176.5509582,47329.15,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1973,187.2752627,49080.3,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1974,184.304215,50481.29,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1975,185.4417729,51706.83,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1976,232.4587607,52055.55,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1977,252.3133,50825.32,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1978,404.5937447,48015.42,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1979,405.8777823,44679.56,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1980,534.5608614,40993.19,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1981,536.5962162,37832.42,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1982,786.7070819,37829.89,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1983,881.6848541,39582.12,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1984,1025.58866,39579.6,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1985,792.3840848,37822.69,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1986,487.7583489,36065.42,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1987,457.8777556,34484.31,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1988,2261.225346,34656.87,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1989,2456.700037,37285.93,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1990,1875.670653,39914.98,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1991,3658.154319,44122.99,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1992,2561.422373,46225.73,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1993,2457.837254,45170.57,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1994,2239.458196,42711.91,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1995,1860.548954,41130.81,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1996,2149.294649,38496.7,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1997,3284.004701,34283.29,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1998,3739.367371,31649.19,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",1999,6415.481849,36208.44,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2000,5915.029962,44276.09,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2001,6780.257758,50940.24,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2002,6557.338672,53393.49,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2003,6545.276649,51110.63,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2004,5107.804713,45844.95,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2005,3705.207624,40228.39,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2006,2950.862948,36717.1,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2007,1281.135446,38819.84,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2008,3235.600629,39343.64,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2009,1699.550734,37060.77,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2010,3573.420096,34952.99,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2011,3432.079342,30915.38,
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2012,3312.221836,"NA",
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2013,3203.132081,"NA",
"Macro_nov_BassianWBassianGAustrBightSAustrGulfsLeeuwin",2014,3157.268398,"NA",
"Nema_mac_Australia",1950,1486.211737,"NA",
"Nema_mac_Australia",1951,1639.743424,"NA",
"Nema_mac_Australia",1952,2036.060202,"NA",
"Nema_mac_Australia",1953,1948.392712,"NA",
"Nema_mac_Australia",1954,1802.044757,"NA",
"Nema_mac_Australia",1955,2090.950878,"NA",
"Nema_mac_Australia",1956,1987.790391,"NA",
"Nema_mac_Australia",1957,2870.448319,"NA",
"Nema_mac_Australia",1958,2955.484868,"NA",
"Nema_mac_Australia",1959,3717.782591,"NA",
"Nema_mac_Australia",1960,2239.130916,"NA",
"Nema_mac_Australia",1961,1644.811689,"NA",
"Nema_mac_Australia",1962,1733.139761,"NA",
"Nema_mac_Australia",1963,3430.445162,"NA",
"Nema_mac_Australia",1964,2447.507494,"NA",
"Nema_mac_Australia",1965,2251.322199,"NA",
"Nema_mac_Australia",1966,3269.317608,"NA",
"Nema_mac_Australia",1967,3989.049213,"NA",
"Nema_mac_Australia",1968,1980.530902,"NA",
"Nema_mac_Australia",1969,2674.384468,"NA",
"Nema_mac_Australia",1970,2237.325812,"NA",
"Nema_mac_Australia",1971,2217.770095,"NA",
"Nema_mac_Australia",1972,2382.265222,"NA",
"Nema_mac_Australia",1973,2529.127694,"NA",
"Nema_mac_Australia",1974,3012.251504,"NA",
"Nema_mac_Australia",1975,2961.521055,"NA",
"Nema_mac_Australia",1976,2779.966399,"NA",
"Nema_mac_Australia",1977,2184.183252,"NA",
"Nema_mac_Australia",1978,2313.265969,"NA",
"Nema_mac_Australia",1979,2537.680786,"NA",
"Nema_mac_Australia",1980,3835.432372,"NA",
"Nema_mac_Australia",1981,4077.207562,"NA",
"Nema_mac_Australia",1982,3262.162806,"NA",
"Nema_mac_Australia",1983,3197.297788,"NA",
"Nema_mac_Australia",1984,4036.154643,"NA",
"Nema_mac_Australia",1985,2302.493016,"NA",
"Nema_mac_Australia",1986,1747.070813,1.864518093,
"Nema_mac_Australia",1987,1877.014355,1.912374562,
"Nema_mac_Australia",1988,2064.435138,2.618078915,
"Nema_mac_Australia",1989,2304.090538,3.287490676,
"Nema_mac_Australia",1990,911.0336093,2.375939466,
"Nema_mac_Australia",1991,1945.722035,1.48246682,
"Nema_mac_Australia",1992,1473.976598,1.602773008,
"Nema_mac_Australia",1993,1658.736148,1.258442879,
"Nema_mac_Australia",1994,1552.202596,0.87185965,
"Nema_mac_Australia",1995,1296.813444,0.859384456,
"Nema_mac_Australia",1996,1260.157248,0.834877412,
"Nema_mac_Australia",1997,1572.230113,0.931070639,
"Nema_mac_Australia",1998,1294.173617,0.918620076,
"Nema_mac_Australia",1999,1222.917698,1.081154734,
"Nema_mac_Australia",2000,1170.762181,0.767008909,
"Nema_mac_Australia",2001,969.7624462,0.483035073,
"Nema_mac_Australia",2002,999.4570988,0.422309327,
"Nema_mac_Australia",2003,950.6383104,0.572738244,
"Nema_mac_Australia",2004,948.4788641,0.415486763,
"Nema_mac_Australia",2005,945.9045442,0.312532547,
"Nema_mac_Australia",2006,966.9699161,0.396632349,
"Nema_mac_Australia",2007,706.7992269,0.559167007,
"Nema_mac_Australia",2008,803.2318402,0.564819637,
"Nema_mac_Australia",2009,538.1034886,0.413614868,
"Nema_mac_Australia",2010,446.9019578,0.425363471,
"Nema_mac_Australia",2011,435.1116377,0.286153608,
"Nema_mac_Australia",2012,409.7028253,0.388331973,
"Nema_mac_Australia",2013,389.7085154,0.424156592,
"Nema_mac_Australia",2014,385.6351014,0.200526734,
"Seri_pun_SouthAustralia",1950,200.3072364,"NA",
"Seri_pun_SouthAustralia",1951,211.7197928,"NA",
"Seri_pun_SouthAustralia",1952,234.8111739,"NA",
"Seri_pun_SouthAustralia",1953,255.8889646,"NA",
"Seri_pun_SouthAustralia",1954,234.2786372,"NA",
"Seri_pun_SouthAustralia",1955,252.9401193,"NA",
"Seri_pun_SouthAustralia",1956,252.2711328,"NA",
"Seri_pun_SouthAustralia",1957,282.6114397,"NA",
"Seri_pun_SouthAustralia",1958,279.5261447,"NA",
"Seri_pun_SouthAustralia",1959,317.9208134,"NA",
"Seri_pun_SouthAustralia",1960,299.1295127,"NA",
"Seri_pun_SouthAustralia",1961,226.3739871,"NA",
"Seri_pun_SouthAustralia",1962,267.5876826,"NA",
"Seri_pun_SouthAustralia",1963,400.2183857,"NA",
"Seri_pun_SouthAustralia",1964,381.0243669,"NA",
"Seri_pun_SouthAustralia",1965,382.7716889,"NA",
"Seri_pun_SouthAustralia",1966,393.3788092,"NA",
"Seri_pun_SouthAustralia",1967,392.7098227,"NA",
"Seri_pun_SouthAustralia",1968,341.1790323,"NA",
"Seri_pun_SouthAustralia",1969,365.761962,"NA",
"Seri_pun_SouthAustralia",1970,345.6431831,"NA",
"Seri_pun_SouthAustralia",1971,347.2711813,"NA",
"Seri_pun_SouthAustralia",1972,363.799749,"NA",
"Seri_pun_SouthAustralia",1973,384.3554977,"NA",
"Seri_pun_SouthAustralia",1974,380.7481607,"NA",
"Seri_pun_SouthAustralia",1975,384.3897494,"NA",
"Seri_pun_SouthAustralia",1976,468.9776752,"NA",
"Seri_pun_SouthAustralia",1977,505.6421478,"NA",
"Seri_pun_SouthAustralia",1978,574.9267861,20682.2,
"Seri_pun_SouthAustralia",1979,531.8530757,20682.2,
"Seri_pun_SouthAustralia",1980,678.9055215,20682.2,
"Seri_pun_SouthAustralia",1981,673.7285576,20614.8,
"Seri_pun_SouthAustralia",1982,755.341486,20489.7,
"Seri_pun_SouthAustralia",1983,825.0740274,20299.8,
"Seri_pun_SouthAustralia",1984,887.7388491,19499.6,
"Seri_pun_SouthAustralia",1985,995.85507,18585.6,
"Seri_pun_SouthAustralia",1986,2238.448004,18531.3,
"Seri_pun_SouthAustralia",1987,2118.073163,18752.4,
"Seri_pun_SouthAustralia",1988,3721.429766,18642.6,
"Seri_pun_SouthAustralia",1989,3050.059288,16520.6,
"Seri_pun_SouthAustralia",1990,2920.20549,14872.1,
"Seri_pun_SouthAustralia",1991,3433.11564,13195.1,
"Seri_pun_SouthAustralia",1992,2244.368325,11648.3,
"Seri_pun_SouthAustralia",1993,3464.989504,11017.1,
"Seri_pun_SouthAustralia",1994,3889.562135,11455.8,
"Seri_pun_SouthAustralia",1995,3393.735839,12036,
"Seri_pun_SouthAustralia",1996,3702.868162,10412.8,
"Seri_pun_SouthAustralia",1997,4287.290258,13965.1,
"Seri_pun_SouthAustralia",1998,3688.706012,16907.3,
"Seri_pun_SouthAustralia",1999,4718.408775,15801.6,
"Seri_pun_SouthAustralia",2000,5384.547175,13243.7,
"Seri_pun_SouthAustralia",2001,4784.558911,9646.08,
"Seri_pun_SouthAustralia",2002,5864.814689,7678.11,
"Seri_pun_SouthAustralia",2003,4632.573482,9465.07,
"Seri_pun_SouthAustralia",2004,4936.686961,10757.2,
"Seri_pun_SouthAustralia",2005,3929.902362,11395.1,
"Seri_pun_SouthAustralia",2006,3392.723119,10231.5,
"Seri_pun_SouthAustralia",2007,2536.639236,"NA",
"Seri_pun_SouthAustralia",2008,1990.114043,"NA",
"Seri_pun_SouthAustralia",2009,1866.228596,"NA",
"Seri_pun_SouthAustralia",2010,1925.461107,"NA",
"Seri_pun_SouthAustralia",2011,1890.39964,"NA",
"Seri_pun_SouthAustralia",2012,1751.045371,"NA",
"Seri_pun_SouthAustralia",2013,1649.659692,"NA",
"Seri_pun_SouthAustralia",2014,1633.912543,"NA",
